,ID,RET
1998,1998,False
1999,1999,False
2000,2000,True
2001,2001,True
2002,2002,True
2003,2003,False
2004,2004,False
2005,2005,False
2006,2006,False
2007,2007,True
2008,2008,True
2009,2009,True
2010,2010,True
2011,2011,False
2012,2012,True
2013,2013,True
2014,2014,False
2015,2015,True
2016,2016,False
2017,2017,True
2018,2018,False
2019,2019,False
2020,2020,False
2021,2021,False
2022,2022,True
2023,2023,True
2024,2024,False
2025,2025,True
2026,2026,False
2027,2027,True
2028,2028,True
2029,2029,False
2030,2030,True
2031,2031,False
2032,2032,True
2033,2033,False
2034,2034,True
2035,2035,True
2036,2036,False
2037,2037,False
2038,2038,False
2039,2039,False
2040,2040,False
2041,2041,False
2042,2042,True
2043,2043,False
2044,2044,False
2045,2045,False
2046,2046,True
2047,2047,False
2048,2048,True
2049,2049,False
2050,2050,False
2051,2051,True
2052,2052,True
2053,2053,True
2054,2054,True
2055,2055,False
2056,2056,False
2057,2057,True
2058,2058,True
2059,2059,True
2060,2060,False
2061,2061,True
2062,2062,False
2063,2063,False
2064,2064,True
2065,2065,True
2066,2066,False
2067,2067,False
2068,2068,False
2069,2069,False
2070,2070,True
2071,2071,True
2072,2072,True
2073,2073,False
2074,2074,False
2075,2075,True
2076,2076,True
2077,2077,True
2078,2078,True
2079,2079,False
2080,2080,True
2081,2081,False
2082,2082,False
2083,2083,False
2084,2084,True
2085,2085,True
2086,2086,False
2087,2087,False
2088,2088,True
2089,2089,True
2090,2090,True
2091,2091,False
2092,2092,False
2093,2093,True
2094,2094,True
2095,2095,True
2096,2096,False
2097,2097,False
2098,2098,False
2099,2099,False
2100,2100,False
2101,2101,True
2102,2102,False
2103,2103,False
2104,2104,True
2105,2105,False
2106,2106,True
2107,2107,False
2108,2108,False
2109,2109,False
2110,2110,False
2111,2111,True
2112,2112,False
2113,2113,False
2114,2114,False
2115,2115,False
2116,2116,True
2117,2117,False
2118,2118,True
2119,2119,False
2120,2120,False
2121,2121,True
2122,2122,True
2123,2123,False
2124,2124,True
2125,2125,False
2126,2126,False
2127,2127,False
2128,2128,True
2129,2129,True
2130,2130,False
2131,2131,True
2132,2132,True
2133,2133,False
2134,2134,True
2135,2135,True
2136,2136,True
2137,2137,False
2138,2138,False
2139,2139,False
2140,2140,False
2141,2141,False
2142,2142,True
2143,2143,True
2144,2144,False
2145,2145,True
2146,2146,False
2147,2147,False
2148,2148,False
2149,2149,False
2150,2150,False
2151,2151,False
2152,2152,True
2153,2153,True
2154,2154,False
2155,2155,False
2156,2156,True
2157,2157,False
2158,2158,True
2159,2159,False
2160,2160,True
2161,2161,False
2162,2162,True
2163,2163,False
2164,2164,False
2165,2165,True
2166,2166,False
2167,2167,True
2168,2168,True
2169,2169,False
2170,2170,False
2171,2171,True
2172,2172,False
2173,2173,False
2174,2174,False
2175,2175,False
2176,2176,True
2177,2177,True
2178,2178,True
2179,2179,True
2180,2180,False
2181,2181,True
2182,2182,True
2183,2183,True
2184,2184,False
2185,2185,False
2186,2186,False
2187,2187,True
2188,2188,False
2189,2189,True
2190,2190,True
2191,2191,False
2192,2192,True
2193,2193,True
2194,2194,False
2195,2195,False
2196,2196,False
2197,2197,True
2198,2198,False
2199,2199,True
2200,2200,True
2201,2201,False
2202,2202,True
2203,2203,False
2204,2204,True
2205,2205,False
2206,2206,True
2207,2207,True
2208,2208,True
2209,2209,True
2210,2210,False
2211,2211,False
2212,2212,False
2213,2213,False
2214,2214,True
2215,2215,True
2216,2216,True
2217,2217,True
2218,2218,False
2219,2219,False
2220,2220,False
2221,2221,False
2222,2222,False
2223,2223,True
2224,2224,False
2225,2225,True
2226,2226,True
2227,2227,True
2228,2228,True
2229,2229,True
2230,2230,False
2231,2231,True
2232,2232,False
2233,2233,False
2234,2234,True
2235,2235,True
2236,2236,False
2237,2237,True
2238,2238,False
2239,2239,False
2240,2240,False
2241,2241,False
2242,2242,False
2243,2243,True
2244,2244,False
2245,2245,False
2246,2246,False
2247,2247,False
2248,2248,False
2249,2249,False
2250,2250,True
2251,2251,False
2252,2252,False
2253,2253,True
2254,2254,True
2255,2255,True
2256,2256,True
2257,2257,True
2258,2258,False
2259,2259,False
2260,2260,False
2261,2261,True
2262,2262,True
2263,2263,False
2264,2264,False
2265,2265,False
2266,2266,False
2267,2267,False
2268,2268,True
2269,2269,False
2270,2270,False
2271,2271,False
2272,2272,True
2273,2273,True
2274,2274,True
2275,2275,True
2276,2276,True
2277,2277,True
2278,2278,True
2279,2279,True
2280,2280,True
2281,2281,False
2282,2282,True
2283,2283,False
2284,2284,True
2285,2285,False
2286,2286,True
2287,2287,False
2288,2288,True
2289,2289,False
2290,2290,True
2291,2291,False
2292,2292,True
2293,2293,False
2294,2294,True
2295,2295,True
2296,2296,False
2297,2297,False
2298,2298,False
2299,2299,False
2300,2300,True
2301,2301,True
2302,2302,False
2303,2303,False
2304,2304,True
2305,2305,False
2306,2306,False
2307,2307,False
2308,2308,True
2309,2309,False
2310,2310,True
2311,2311,False
2312,2312,True
2313,2313,True
2314,2314,False
2315,2315,True
2316,2316,False
2317,2317,False
2318,2318,True
2319,2319,False
2320,2320,True
2321,2321,False
2322,2322,True
2323,2323,True
2324,2324,True
2325,2325,False
2326,2326,True
2327,2327,True
2328,2328,True
2329,2329,True
2330,2330,False
2331,2331,False
2332,2332,True
2333,2333,False
2334,2334,False
2335,2335,True
2336,2336,True
2337,2337,True
2338,2338,True
2339,2339,False
2340,2340,True
2341,2341,False
2342,2342,False
2343,2343,False
2344,2344,True
2345,2345,False
2346,2346,False
2347,2347,False
2348,2348,True
2349,2349,False
2350,2350,False
2351,2351,True
2352,2352,True
2353,2353,False
2354,2354,False
2355,2355,False
2356,2356,False
2357,2357,False
2358,2358,True
2359,2359,False
2360,2360,True
2361,2361,True
2362,2362,True
2363,2363,True
2364,2364,True
2365,2365,True
2366,2366,False
2367,2367,True
2368,2368,False
2369,2369,True
2370,2370,False
2371,2371,True
2372,2372,True
2373,2373,True
2374,2374,True
2375,2375,False
2376,2376,True
2377,2377,False
2378,2378,False
2379,2379,False
2380,2380,False
2381,2381,False
2382,2382,False
2383,2383,False
2384,2384,True
2385,2385,True
2386,2386,False
2387,2387,False
2388,2388,True
2389,2389,True
2390,2390,False
2391,2391,False
2392,2392,True
2393,2393,True
2394,2394,False
2395,2395,True
2396,2396,True
2397,2397,False
2398,2398,False
2399,2399,True
2400,2400,True
2401,2401,True
2402,2402,False
2403,2403,False
2404,2404,True
2405,2405,True
2406,2406,False
2407,2407,False
2408,2408,True
2409,2409,False
2410,2410,False
2411,2411,False
2412,2412,True
2413,2413,True
2414,2414,False
2415,2415,False
2416,2416,False
2417,2417,False
2418,2418,True
2419,2419,False
2420,2420,False
2421,2421,True
2422,2422,True
2423,2423,True
2424,2424,True
2425,2425,True
2426,2426,False
2427,2427,True
2428,2428,True
2429,2429,False
2430,2430,False
2431,2431,False
2432,2432,True
2433,2433,True
2434,2434,False
2435,2435,True
2436,2436,True
2437,2437,False
2438,2438,True
2439,2439,False
2440,2440,False
2441,2441,True
2442,2442,True
2443,2443,True
2444,2444,False
2445,2445,False
2446,2446,False
2447,2447,False
2448,2448,False
2449,2449,True
2450,2450,False
2451,2451,True
2452,2452,True
2453,2453,True
2454,2454,False
2455,2455,False
2456,2456,True
2457,2457,True
2458,2458,False
2459,2459,True
2460,2460,False
2461,2461,False
2462,2462,False
2463,2463,True
2464,2464,False
2465,2465,False
2466,2466,False
2467,2467,True
2468,2468,False
2469,2469,False
2470,2470,False
2471,2471,False
2472,2472,True
2473,2473,False
2474,2474,True
2475,2475,False
2476,2476,False
2477,2477,False
2478,2478,True
2479,2479,True
2480,2480,True
2481,2481,False
2482,2482,True
2483,2483,True
2484,2484,True
2485,2485,True
2486,2486,True
2487,2487,False
2488,2488,False
2489,2489,True
2490,2490,True
2491,2491,False
2492,2492,False
2493,2493,True
2494,2494,False
2495,2495,False
2496,2496,False
2497,2497,False
2498,2498,True
2499,2499,True
2500,2500,False
2501,2501,True
2502,2502,False
2503,2503,True
2504,2504,True
2505,2505,False
2506,2506,True
2507,2507,False
2508,2508,True
2509,2509,False
2510,2510,False
2511,2511,False
2512,2512,False
2513,2513,True
2514,2514,False
2515,2515,True
2516,2516,False
2517,2517,False
2518,2518,False
2519,2519,True
2520,2520,True
2521,2521,False
2522,2522,True
2523,2523,True
2524,2524,True
2525,2525,True
2526,2526,False
2527,2527,True
2528,2528,False
2529,2529,True
2530,2530,True
2531,2531,False
2532,2532,False
2533,2533,True
2534,2534,False
2535,2535,True
2536,2536,True
2537,2537,True
2538,2538,True
2539,2539,True
2540,2540,True
2541,2541,True
2542,2542,True
2543,2543,False
2544,2544,False
2545,2545,True
2546,2546,False
2547,2547,False
2548,2548,True
2549,2549,True
2550,2550,False
2551,2551,True
2552,2552,False
2553,2553,True
2554,2554,False
2555,2555,False
2556,2556,True
2557,2557,True
2558,2558,True
2559,2559,True
2560,2560,False
2561,2561,False
2562,2562,True
2563,2563,True
2564,2564,True
2565,2565,False
2566,2566,True
2567,2567,True
2568,2568,True
2569,2569,True
2570,2570,True
2571,2571,False
2572,2572,False
2573,2573,True
2574,2574,False
2575,2575,False
2576,2576,False
2577,2577,True
2578,2578,False
2579,2579,False
2580,2580,True
2581,2581,True
2582,2582,True
2583,2583,False
2584,2584,False
2585,2585,False
2586,2586,True
2587,2587,False
2588,2588,True
2589,2589,False
2590,2590,False
2591,2591,True
2592,2592,True
2593,2593,True
2594,2594,False
2595,2595,True
2596,2596,True
2597,2597,True
2598,2598,True
2599,2599,True
2600,2600,True
2601,2601,False
2602,2602,True
2603,2603,True
2604,2604,True
2605,2605,False
2606,2606,True
2607,2607,True
2608,2608,True
2609,2609,True
2610,2610,True
2611,2611,False
2612,2612,True
2613,2613,False
2614,2614,False
2615,2615,False
2616,2616,True
2617,2617,True
2618,2618,True
2619,2619,False
2620,2620,False
2621,2621,False
2622,2622,True
2623,2623,True
2624,2624,False
2625,2625,True
2626,2626,True
2627,2627,True
2628,2628,False
2629,2629,True
2630,2630,True
2631,2631,False
2632,2632,False
2633,2633,False
2634,2634,False
2635,2635,True
2636,2636,True
2637,2637,False
2638,2638,True
2639,2639,True
2640,2640,True
2641,2641,True
2642,2642,True
2643,2643,False
2644,2644,True
2645,2645,False
2646,2646,False
2647,2647,False
2648,2648,True
2649,2649,True
2650,2650,True
2651,2651,True
2652,2652,False
2653,2653,False
2654,2654,True
2655,2655,True
2656,2656,True
2657,2657,True
2658,2658,True
2659,2659,False
2660,2660,False
2661,2661,True
2662,2662,False
2663,2663,False
2664,2664,False
2665,2665,False
2666,2666,True
2667,2667,True
2668,2668,True
2669,2669,True
2670,2670,True
2671,2671,False
2672,2672,False
2673,2673,True
2674,2674,True
2675,2675,True
2676,2676,False
2677,2677,False
2678,2678,False
2679,2679,False
2680,2680,True
2681,2681,False
2682,2682,False
2683,2683,True
2684,2684,False
2685,2685,False
2686,2686,False
2687,2687,True
2688,2688,False
2689,2689,False
2690,2690,True
2691,2691,True
2692,2692,False
2693,2693,True
2694,2694,False
2695,2695,True
2696,2696,True
2697,2697,False
2698,2698,True
2699,2699,True
2700,2700,True
2701,2701,True
2702,2702,True
2703,2703,True
2704,2704,False
2705,2705,True
2706,2706,True
2707,2707,True
2708,2708,False
2709,2709,True
2710,2710,False
2711,2711,True
2712,2712,True
2713,2713,False
2714,2714,False
2715,2715,True
2716,2716,True
2717,2717,True
2718,2718,False
2719,2719,True
2720,2720,False
2721,2721,False
2722,2722,False
2723,2723,False
2724,2724,False
2725,2725,True
2726,2726,True
2727,2727,True
2728,2728,False
2729,2729,False
2730,2730,True
2731,2731,True
2732,2732,True
2733,2733,False
2734,2734,True
2735,2735,True
2736,2736,False
2737,2737,True
2738,2738,True
2739,2739,True
2740,2740,False
2741,2741,True
2742,2742,True
2743,2743,True
2744,2744,True
2745,2745,True
2746,2746,False
2747,2747,True
2748,2748,False
2749,2749,True
2750,2750,False
2751,2751,False
2752,2752,False
2753,2753,False
2754,2754,True
2755,2755,True
2756,2756,False
2757,2757,False
2758,2758,False
2759,2759,True
2760,2760,True
2761,2761,True
2762,2762,True
2763,2763,False
2764,2764,False
2765,2765,False
2766,2766,False
2767,2767,False
2768,2768,False
2769,2769,True
2770,2770,True
2771,2771,False
2772,2772,False
2773,2773,True
2774,2774,True
2775,2775,True
2776,2776,True
2777,2777,False
2778,2778,True
2779,2779,False
2780,2780,True
2781,2781,False
2782,2782,False
2783,2783,True
2784,2784,True
2785,2785,True
2786,2786,True
2787,2787,False
2788,2788,True
2789,2789,False
2790,2790,False
2791,2791,True
2792,2792,True
2793,2793,False
2794,2794,False
2795,2795,True
2796,2796,False
2797,2797,True
2798,2798,False
2799,2799,False
2800,2800,True
2801,2801,False
2802,2802,False
2803,2803,False
2804,2804,True
2805,2805,True
2806,2806,True
2807,2807,True
2808,2808,True
2809,2809,False
2810,2810,False
2811,2811,True
2812,2812,False
2813,2813,False
2814,2814,True
2815,2815,False
2816,2816,True
2817,2817,True
2818,2818,False
2819,2819,True
2820,2820,True
2821,2821,False
2822,2822,True
2823,2823,False
2824,2824,True
2825,2825,False
2826,2826,False
2827,2827,False
2828,2828,True
2829,2829,True
2830,2830,False
2831,2831,False
2832,2832,True
2833,2833,False
2834,2834,False
2835,2835,True
2836,2836,False
2837,2837,False
2838,2838,False
2839,2839,False
2840,2840,True
2841,2841,True
2842,2842,False
2843,2843,False
2844,2844,False
2845,2845,False
2846,2846,True
2847,2847,True
2848,2848,True
2849,2849,False
2850,2850,False
2851,2851,True
2852,2852,False
2853,2853,True
2854,2854,True
2855,2855,False
2856,2856,True
2857,2857,True
2858,2858,True
2859,2859,True
2860,2860,True
2861,2861,True
2862,2862,True
